id,car_name,yr_mfr,fuel_type,kms_run,sale_price,city,times_viewed,body_type,transmission,variant,assured_buy,registered_city,registered_state,is_hot,rto,source,make,model,car_availability,total_owners,broker_quote,original_price,car_rating,ad_created_on,fitness_certificate,emi_starts_from,booking_down_pymnt,reserved,warranty_avail
5014,85,2011,2,23217,266799,2,2078,0,1,506,True,52,11,True,173,1,13,10,0,1,254362,309713.0,2,2379,True,6197,40020,False,False
5015,50,2012,2,14581,376299,2,12908,0,0,625,True,52,11,True,165,1,7,77,0,1,366312,440703.0,2,3273,True,8740,56445,False,False
5016,85,2019,2,3658,355499,2,2601,0,1,517,True,52,11,True,175,1,13,10,1,1,328000,550750.6039160839,2,6110,True,8257,53325,False,False
5017,89,2014,2,30971,396699,2,1477,0,0,734,True,52,11,True,170,1,13,28,0,1,383070,396799.0,2,5552,True,9214,59505,False,False
5018,46,2017,2,9567,340299,2,2687,0,1,396,True,52,11,True,166,1,7,52,0,1,339407,550750.6039160839,2,4634,True,7904,51045,False,False
5019,108,2014,2,29002,334099,2,2922,0,1,723,True,52,11,True,176,1,13,164,0,1,343280,334199.0,2,838,True,7760,50115,False,False
5020,86,2016,2,8341,309899,2,2275,0,1,517,False,52,11,True,169,1,13,11,0,1,297594,360289.0,2,2179,True,7198,46485,False,False
5021,98,2018,2,6603,335299,2,1375,4,1,639,True,52,11,True,174,1,13,114,0,1,356293,357793.0,2,5499,True,7788,50295,False,False
5022,108,2017,2,20907,407499,2,2399,0,1,723,True,52,11,True,182,1,13,164,0,1,387868,465914.0,2,2028,True,9465,61125,False,False
5023,49,2020,2,2078,698099,2,4889,0,1,636,True,52,11,True,174,1,7,72,0,1,698000,819540.0,2,1599,True,16215,104715,False,False
5024,86,2016,2,24346,288599,2,1648,0,1,506,True,52,11,True,174,1,13,11,0,2,286024,346764.0,2,2281,True,6703,43290,False,False
5025,93,2017,2,22175,391199,2,3027,4,1,256,True,52,11,True,169,1,13,49,0,1,372238,391299.0,2,751,True,9087,58680,False,False
5026,39,2017,2,26617,591499,2,3936,0,1,714,True,52,11,True,175,1,6,89,0,1,530000,626340.0,2,3493,True,13739,88725,False,False
5027,96,2018,2,9572,574899,2,840,0,1,352,True,52,11,True,174,1,13,80,1,1,569540,550750.6039160839,2,5569,True,13353,86235,False,False
5028,50,2011,2,45931,333999,2,700,0,1,627,True,52,11,True,170,1,7,77,0,1,290335,334099.0,2,6207,True,7758,50100,False,False
5029,122,2020,1,3875,2033734,2,5531,0,1,400,True,52,11,True,182,1,15,181,0,1,2150000,550750.6039160839,2,3601,True,47239,305061,False,False
5030,51,2013,2,30494,410199,2,4389,0,1,629,True,52,11,True,165,1,7,78,0,1,395000,474270.0,2,4014,True,9528,61530,False,False
5031,93,2018,2,21916,451599,2,470,4,1,256,True,52,11,True,171,1,13,49,1,1,434313,451699.0,2,5140,True,10490,67740,False,False
5032,50,2011,2,42118,280899,2,3679,0,1,627,True,54,11,True,165,1,7,77,0,2,270942,287399.0,2,2041,True,6525,42135,False,False
5033,178,2015,2,42503,444999,2,3487,0,1,330,True,52,11,True,170,1,24,119,0,2,432584,509579.0,2,4535,True,10336,66750,False,False
5034,50,2009,2,35966,212799,2,5138,0,1,391,True,52,11,True,171,1,7,77,0,2,192265,240903.0,2,1634,True,4943,31920,False,False
5035,87,2011,2,13977,265699,2,1398,0,1,723,True,52,11,True,182,1,13,12,0,1,227839,265799.0,2,6066,True,6172,39855,False,False
5036,48,2016,2,8063,482799,2,1874,0,0,527,True,52,11,True,173,1,7,71,0,1,485746,487246.0,2,5582,True,11214,72420,False,False
5037,46,2012,2,31373,252399,2,1151,0,1,521,True,52,11,True,173,1,7,52,0,2,216003,550750.6039160839,1,5180,True,5863,37860,False,False
5038,54,2019,2,3243,580199,2,1138,0,1,18,True,52,11,True,173,1,7,110,0,1,570259,550750.6039160839,2,5715,True,13477,87030,False,False
5039,34,2012,2,11185,352699,2,1982,0,1,34,True,52,11,True,178,1,6,24,0,1,331547,550750.6039160839,2,4963,True,8192,52905,False,False
5040,87,2015,2,19070,362399,2,480,0,1,734,True,52,11,True,203,1,13,12,0,2,336504,550750.6039160839,2,4841,True,8418,54360,False,False
5041,89,2015,2,17762,396899,2,2646,0,0,734,True,52,11,True,172,1,13,28,0,1,380320,457091.0,2,2384,True,9219,59535,False,False
5042,89,2015,2,38703,416199,2,846,0,0,862,True,52,11,True,174,1,13,28,0,1,365697,416299.0,2,6112,True,9667,62430,False,False
5043,108,2012,2,38553,338999,2,589,0,1,723,True,52,11,True,182,1,13,164,0,1,314930,380583.0,2,2693,True,7874,50850,False,False
5044,46,2014,2,34968,266399,2,2596,0,1,396,True,52,11,True,174,1,7,52,0,2,248505,302870.0,2,3446,True,6188,39960,False,False
5045,104,2013,2,41318,445099,2,1208,3,1,728,True,53,11,True,171,1,13,149,0,2,443815,522505.0,2,2362,True,10339,66765,False,False
5046,103,2016,2,29511,480699,2,2770,0,1,740,True,52,11,True,166,1,13,148,0,1,466750,548875.0,2,4318,True,11165,72105,False,False
5047,108,2017,2,5873,426999,2,1505,0,1,723,True,52,11,True,173,1,13,164,0,1,395809,475215.0,2,1716,True,9918,64050,False,False
5048,87,2016,2,22360,324099,2,883,0,1,723,True,52,11,True,177,1,13,12,0,1,318699,384981.0,2,4092,True,7528,48615,False,False
5049,50,2014,2,21428,373899,2,1272,0,1,523,True,52,11,True,174,1,7,77,0,1,359273,550750.6039160839,2,4138,True,8685,56085,False,False
5050,88,2018,2,11258,618899,2,1586,0,1,352,True,52,11,True,169,1,13,19,0,1,628811,739971.0,2,3874,True,14375,92835,False,False
5051,93,2019,2,9891,477499,2,595,4,1,256,False,53,11,True,171,1,13,49,1,1,459465,477599.0,2,5283,True,11091,71625,False,False
5052,108,2013,2,30782,378399,2,388,0,1,723,True,52,11,True,169,1,13,164,0,1,360273,433627.0,2,3567,True,8789,56760,False,False
5053,48,2016,2,20090,470299,2,990,0,1,626,True,52,11,True,172,1,7,71,0,2,472100,555035.0,2,2340,True,10924,70545,False,False
5054,108,2016,2,32196,416099,2,521,0,1,723,True,52,11,True,175,1,13,164,0,1,402599,475094.0,2,3205,True,9665,62415,False,False
5055,89,2014,2,37918,333699,2,1930,0,1,723,True,52,11,True,171,1,13,28,0,2,338113,337299.0,2,4675,True,7751,50055,False,False
5056,50,2010,2,42573,254099,2,3183,0,1,627,True,52,11,True,171,1,7,77,0,2,235600,254199.0,2,699,True,5902,38115,False,False
5057,178,2015,2,35283,535999,2,1536,0,1,461,True,52,11,True,173,1,24,119,0,1,456999,550750.6039160839,2,4947,True,12450,80400,False,False
5058,85,2012,2,42251,257899,2,991,0,1,506,True,54,11,True,172,1,13,10,0,1,243431,296929.0,2,3411,True,5990,38685,False,False
5059,46,2016,2,27775,299699,2,1954,0,1,396,True,53,11,True,171,1,7,52,0,1,293634,355666.0,2,2749,True,6961,44955,False,False
5060,85,2012,2,50410,219599,2,1270,0,1,506,True,52,11,True,173,1,13,10,0,1,219075,268425.0,2,1235,True,5101,32940,False,False
5061,48,2014,2,30702,461099,2,1211,0,0,303,True,52,11,True,176,1,7,71,0,1,423367,550750.6039160839,2,4951,True,10710,69165,False,False
5062,134,2016,2,21361,319299,2,2758,0,1,569,True,52,11,True,174,1,19,93,0,1,309082,373732.0,2,2363,True,7417,47895,False,False
5063,99,2018,2,15762,334199,2,662,0,1,263,True,52,11,True,176,1,13,115,0,1,319068,385418.0,2,3463,True,7763,50130,False,False
5064,108,2017,2,24401,439499,2,514,0,1,723,True,52,11,True,175,1,13,164,0,1,439606,517666.0,2,2995,True,10208,65925,False,False
5065,104,2013,2,28195,464499,2,1974,3,1,728,True,52,11,True,165,1,13,149,0,1,473038,470599.0,2,2129,True,10789,69675,False,False
5066,50,2010,2,32693,300499,2,642,0,1,623,True,220,11,True,201,1,7,77,0,1,259654,315906.0,1,4396,True,6980,45075,False,False
5067,94,2015,0,45803,645599,2,3561,4,1,694,True,52,11,True,172,1,13,53,0,2,651842,766452.0,2,3872,True,14996,96840,False,False
5068,88,2017,2,25972,531799,2,2235,0,1,352,True,52,11,True,172,1,13,19,0,1,525000,620590.0,2,2238,True,12352,79770,False,False
5069,34,2015,2,37667,441899,2,682,0,0,60,True,52,11,True,171,1,6,24,0,2,428810,505250.0,2,3216,True,10264,66285,False,False
5070,85,2012,2,58963,214299,2,1344,0,1,506,True,52,11,True,180,1,13,10,0,1,201978,550750.6039160839,2,1072,True,4978,32145,False,False
5071,89,2014,2,27544,399099,2,1156,0,0,734,True,52,11,True,187,1,13,28,0,2,382448,459576.0,2,3313,True,9270,59865,False,False
5072,108,2018,2,16087,427899,2,978,0,1,723,True,52,11,True,177,1,13,164,0,2,428405,504785.0,2,2192,True,9939,64185,False,False
5073,103,2017,2,17538,593399,2,548,0,1,723,True,52,11,True,165,1,13,148,0,1,574558,550750.6039160839,2,5476,True,13783,89010,False,False
5074,45,2018,2,10893,684899,2,1577,0,1,623,True,52,11,True,165,1,7,50,0,1,676286,794556.0,2,4388,True,15908,102735,False,False
5075,104,2010,2,49238,339099,2,1108,3,1,723,True,51,11,True,179,1,13,149,0,2,303161,339199.0,1,4842,True,7876,50865,False,False
5076,46,2013,2,22713,249299,2,1921,0,1,349,True,52,11,True,169,1,7,52,0,3,231371,282812.0,2,2758,True,5791,37395,False,False
5077,103,2015,2,40987,481299,2,1113,0,1,723,True,52,11,True,170,1,13,148,0,1,477259,560959.0,2,3357,True,11179,72195,False,False
5078,89,2019,2,13079,526899,2,474,0,1,723,True,52,11,True,176,1,13,28,0,1,514898,526999.0,2,5891,True,12239,79035,False,False
5079,35,2011,2,51684,434699,2,1600,3,0,683,True,52,11,True,170,1,6,31,0,3,387311,434799.0,2,5707,True,10097,65205,False,False
5080,46,2013,2,27109,256399,2,1243,0,1,538,True,52,11,True,173,1,7,52,0,2,227213,256499.0,2,6265,True,5956,38460,False,False
5081,87,2010,2,46987,233499,2,965,0,1,723,True,52,11,True,166,1,13,12,0,1,196471,245907.0,2,2015,True,5424,35025,False,False
5082,108,2011,2,45714,324399,2,496,0,1,723,True,52,11,True,172,1,13,164,0,2,299393,550750.6039160839,2,2935,True,7535,48660,False,False
5083,45,2019,2,11172,743799,2,1433,0,1,301,True,52,11,True,177,1,7,50,0,1,766407,898207.0,2,4125,True,17277,111570,False,False
5084,86,2018,2,13741,352099,2,759,0,1,723,True,52,11,True,165,1,13,11,0,1,348558,419923.0,2,2498,True,8178,52815,False,False
5085,103,2018,2,13962,603399,2,1050,0,1,723,True,52,11,True,170,1,13,148,0,1,601822,550750.6039160839,2,5142,True,14015,90510,False,False
5086,45,2018,2,22562,679199,2,937,0,1,300,True,52,11,True,167,1,7,50,0,1,671403,679299.0,2,5388,True,15776,101880,False,False
5087,45,2016,2,18639,552399,2,1958,0,1,525,True,52,11,True,169,1,7,50,0,1,565550,667215.0,2,2447,True,12831,82860,False,False
5088,104,2015,2,47445,484499,2,1533,3,1,728,True,52,11,True,177,1,13,149,0,1,489264,574764.0,2,3277,True,11254,72675,False,False
5089,88,2017,2,22993,675399,2,1259,0,0,273,True,52,11,True,175,1,13,19,0,2,693530,814395.0,2,2282,True,15688,101310,False,False
5090,86,2017,2,25712,325099,2,594,0,1,506,True,52,11,True,171,1,13,11,0,1,316369,382260.0,2,2364,True,7551,48765,False,False
5091,103,2018,2,10382,633699,2,2517,0,0,862,True,52,11,True,205,1,13,148,0,1,647994,762019.0,2,4436,True,14719,95055,False,False
5092,106,2020,2,2979,984299,2,3072,4,1,856,True,52,11,True,171,1,13,162,0,1,1039999,1041499.0,2,5181,True,22863,147645,False,False
5093,92,2018,2,17794,628699,2,710,3,1,723,True,52,11,True,171,1,13,45,0,1,639047,751737.0,2,2170,True,14603,94305,False,False
5094,92,2017,0,17163,667799,2,1487,3,1,692,True,52,11,True,182,1,13,45,0,1,689592,667899.0,2,1520,True,15511,100170,False,False
5095,108,2013,2,50429,356099,2,450,0,1,723,True,52,11,True,173,1,13,164,0,1,349248,420732.0,2,2974,True,8271,53415,False,False
5096,93,2020,2,13447,470699,2,1354,4,1,256,True,52,11,True,166,1,13,49,0,1,487708,572983.0,2,3451,True,10933,70605,False,False
5097,134,2016,2,34082,315899,2,1448,0,1,569,True,52,11,True,177,1,19,93,0,1,297927,360690.0,2,4418,True,7338,47385,False,False
5098,108,2017,2,40381,417899,2,692,0,1,723,True,52,11,True,172,1,13,164,0,1,385000,462570.0,2,1133,True,9707,62685,False,False
5099,86,2014,2,40695,247399,2,1178,0,1,506,True,52,11,True,173,1,13,11,0,2,243319,296800.0,2,2587,True,5746,37110,False,False
5100,48,2016,2,44019,478399,2,1040,0,0,527,True,52,11,True,166,1,7,71,0,1,476165,559700.0,2,2565,True,11112,71760,False,False
5101,48,2017,2,8643,518899,2,760,0,1,529,True,52,11,True,174,1,7,71,0,1,509900,603225.0,2,834,True,12053,77835,False,False
5102,103,2019,2,12425,647999,2,4259,0,1,723,True,52,11,True,177,1,13,148,0,1,653000,767790.0,2,2475,True,15051,97200,False,False
5103,104,2016,0,38519,601599,2,2288,3,1,696,True,52,11,True,176,1,13,149,0,1,606404,714204.0,2,1508,True,13974,90240,False,False
5104,19,2014,0,46804,295099,2,3106,0,1,270,True,52,11,True,174,1,4,73,0,3,304000,367800.0,2,472,True,6854,44265,False,True
5105,103,2019,2,1890,652999,2,675,0,1,723,True,204,11,True,188,1,13,148,0,2,668366,785451.0,2,3997,True,15168,97950,False,False
5106,94,2015,2,23641,655299,2,1789,4,1,723,True,52,11,True,173,1,13,53,0,1,658816,774476.0,2,2566,True,15221,98295,False,False
5107,46,2016,2,42946,301699,2,1006,0,1,538,True,52,11,True,184,1,7,52,0,2,291678,353370.0,2,3378,True,7008,45255,True,False
5108,134,2016,2,39145,314299,2,1145,0,1,572,True,52,11,True,176,1,19,93,0,1,307384,371745.0,2,2283,True,7300,47145,False,False
5109,46,2016,2,39910,317899,2,625,0,1,396,True,174,11,True,201,1,7,52,0,1,288124,317999.0,2,4838,True,7384,47685,False,False
5110,87,2010,2,54732,242999,2,875,0,1,723,True,52,11,True,171,1,13,12,0,1,224588,550750.6039160839,2,5020,True,5644,36450,False,False
5111,93,2019,2,23090,467199,2,425,4,1,256,True,53,11,True,171,1,13,49,0,1,440000,550750.6039160839,2,5813,True,10852,70080,False,False
5112,52,2015,2,42060,575899,2,838,0,1,33,True,52,11,True,172,1,7,79,0,1,554984,550750.6039160839,2,5429,True,13377,86385,False,False
5113,178,2015,2,39763,523699,2,1673,0,1,461,True,52,11,True,165,1,24,119,0,2,520031,614871.0,2,2729,True,12164,78555,False,False
5114,48,2018,2,18363,554799,2,1262,0,1,618,True,52,11,True,175,1,7,71,0,1,582500,558499.0,2,1066,True,12887,83220,False,False
5115,88,2016,2,29711,666299,2,360,0,1,272,True,52,11,True,177,1,13,19,0,1,642270,666399.0,2,5816,True,15476,99945,False,False
5116,50,2012,2,48440,331499,2,701,0,1,530,True,52,11,True,178,1,7,77,0,1,313108,550750.6039160839,2,4139,True,7700,49725,False,False
5117,161,2018,2,14901,513699,2,1380,0,1,816,True,52,11,True,175,1,22,153,0,1,467034,513799.0,2,6176,True,11932,77055,False,False
5118,48,2018,2,19266,532899,2,1410,0,1,531,True,52,11,True,170,1,7,71,0,1,530300,626685.0,2,1984,True,12378,79935,False,False
5119,45,2015,2,20657,518099,2,2209,0,1,623,True,52,11,True,171,1,7,50,0,1,509714,603009.0,2,4066,True,12034,77715,False,False
5120,103,2017,2,35774,562599,2,254,0,1,723,True,52,11,True,166,1,13,148,0,1,563822,565322.0,2,4792,True,13068,84390,False,False
5121,175,2016,2,23367,528999,2,2493,3,1,450,True,52,11,True,173,1,24,14,0,2,490000,575620.0,2,1944,True,12287,79350,False,False
5122,108,2013,2,55517,341599,2,630,0,1,723,True,52,11,True,174,1,13,164,0,1,343886,414452.0,2,3379,True,7934,51240,False,False
5123,88,2018,2,9398,599299,2,1809,0,1,352,True,52,11,True,172,1,13,19,0,1,629586,740851.0,2,2127,True,13920,89895,False,False
5124,108,2015,2,43136,378299,2,547,0,0,734,True,52,11,True,169,1,13,164,0,1,351456,423314.0,2,2433,True,8787,56745,False,False
5125,108,2010,2,61400,241399,2,1283,0,1,506,True,52,11,True,178,1,13,164,0,1,230103,281340.0,2,1433,True,5607,36210,False,False
5126,113,2012,2,64480,237399,2,2528,0,1,506,True,52,11,True,169,1,13,179,0,1,214000,262500.0,2,3480,True,5514,35610,False,False
5127,136,2014,2,49994,298199,2,3245,0,1,555,True,52,11,True,172,1,19,121,0,2,260000,316320.0,2,2011,True,6926,44730,False,False
5128,45,2015,2,52695,577599,2,573,0,1,300,True,209,11,True,185,1,7,50,0,1,581092,685082.0,2,4472,True,13416,86640,False,False
5129,50,2009,2,28390,247399,2,720,0,1,391,True,52,11,True,170,1,7,77,0,2,222512,550750.6039160839,1,5442,True,5746,37110,False,False
5130,48,2017,2,51394,436099,2,659,0,1,531,True,52,11,True,177,1,7,71,0,1,425000,550750.6039160839,2,4712,True,10129,65415,False,False
5131,103,2013,0,61781,409799,2,2513,0,1,692,False,220,11,True,178,1,13,148,0,2,383700,461049.0,2,2118,True,9519,61470,False,False
5132,48,2015,2,46243,424599,2,672,0,1,306,True,52,11,True,177,1,7,71,0,2,407299,480499.0,2,3274,True,9862,63690,False,False
5133,48,2015,2,50398,460299,2,395,0,1,529,True,52,11,True,182,1,7,71,0,2,425254,550750.6039160839,2,4804,True,10692,69045,False,False
5134,51,2013,2,53953,373199,2,1248,0,1,531,True,52,11,True,182,1,7,78,0,1,344545,373299.0,2,5791,True,8668,55980,False,False
5135,103,2018,2,20159,565899,2,2048,0,1,723,False,52,11,True,176,1,13,148,0,1,563000,664290.0,2,1274,True,13144,84885,False,False
5136,88,2020,2,7815,750299,2,2337,0,1,272,True,52,11,True,168,1,13,19,0,1,796420,932720.0,2,2076,True,17428,112545,False,False
5137,103,2014,0,62368,469899,2,1207,0,1,826,True,52,11,True,178,1,13,148,0,1,429000,505470.0,2,1463,True,10915,70485,False,False
5138,46,2016,2,36422,331299,2,439,0,1,396,True,52,11,True,174,1,7,52,0,1,304771,331399.0,2,5564,True,7695,49695,False,False
5139,48,2018,2,4241,550699,2,449,0,1,529,True,52,11,True,167,1,7,71,0,1,511632,550799.0,2,5660,True,12791,82605,False,False
5140,48,2015,2,32650,491399,2,808,0,0,303,True,52,11,True,170,1,7,71,0,1,482016,566436.0,2,2538,True,11414,73710,False,False
5141,178,2015,2,21715,516199,2,2412,0,1,461,True,52,11,True,165,1,24,119,0,1,505900,598625.0,2,2487,True,11990,77430,False,False
5142,104,2013,2,53876,474399,2,386,3,1,728,True,190,11,True,197,1,13,149,0,2,443347,474499.0,2,5766,True,11019,71160,False,False
5143,35,2010,2,59694,413899,2,1842,3,1,588,True,52,11,True,171,1,6,31,0,2,399732,479801.0,2,3249,True,9614,62085,False,False
5144,50,2008,2,61075,204299,2,2267,0,1,521,True,52,11,True,171,1,7,77,0,2,180000,209999.0,1,1934,True,4745,30645,False,False
5145,86,2014,2,57434,235399,2,1285,0,1,506,True,52,11,True,175,1,13,11,0,1,227200,550750.6039160839,2,1096,True,5468,35310,False,False
5146,134,2016,2,29163,353099,2,302,0,1,569,True,52,11,True,165,1,19,93,0,1,323343,550750.6039160839,1,5713,True,8202,52965,False,False
5147,45,2017,2,27345,645599,2,689,0,1,301,True,52,11,True,175,1,7,50,0,1,639500,752265.0,2,1331,True,14996,96840,False,False
5148,30,2017,0,30644,532899,2,3077,0,1,109,False,52,11,True,171,1,5,109,0,2,528813,624973.0,2,3192,True,12378,79935,False,False
5149,45,2016,2,51404,547399,2,723,0,1,623,False,52,11,True,176,1,7,50,0,1,549596,551096.0,2,4966,True,12715,82110,False,False
5150,45,2017,2,32077,621299,2,817,0,1,623,True,204,11,True,188,1,7,50,0,1,625549,736214.0,2,3665,True,14431,93195,False,False
5151,103,2015,2,55562,482399,2,773,0,1,723,True,52,11,True,175,1,13,148,0,1,475016,558386.0,2,2986,True,11205,72360,False,False
5152,92,2017,0,37607,678699,2,2488,3,0,695,True,102,11,True,181,1,13,45,0,1,661862,777972.0,2,1415,True,15764,101805,False,False
5153,46,2016,2,41675,304299,2,712,0,1,538,True,52,11,True,168,1,7,52,0,3,297733,360462.0,2,2931,True,7068,45645,False,False
5154,86,2013,2,64676,217999,2,2255,0,1,506,True,14,11,True,195,1,13,11,0,1,221052,270742.0,2,1503,True,5064,32700,False,False
5155,48,2013,0,55207,334999,2,662,0,1,522,True,52,11,True,175,1,7,71,0,3,317157,383184.0,2,3341,True,7781,50250,False,False
5156,50,2012,4,42103,398699,2,663,0,0,625,True,52,11,True,174,1,7,77,0,1,320651,550750.6039160839,1,4522,True,9261,59805,False,False
5157,46,2017,2,35527,356299,2,133,0,1,397,True,52,11,True,182,1,7,52,0,1,317583,550750.6039160839,2,6035,True,8276,53445,False,False
5158,78,2016,0,48062,711999,2,9054,4,1,661,True,52,11,True,170,1,11,157,0,1,693000,813790.0,2,2486,True,16538,106800,False,False
5159,128,2013,2,62605,393099,2,2099,3,1,812,True,52,11,True,165,1,17,146,0,2,378789,455288.0,2,3994,True,9131,58965,False,False
5160,100,2012,0,70091,317999,2,1270,0,1,692,True,52,11,True,173,1,13,130,0,2,277156,336383.0,2,1317,True,7386,47700,False,False
5161,100,2012,0,65116,355899,2,748,0,1,692,True,52,11,True,171,1,13,130,0,1,322384,389295.0,2,3817,True,8267,53385,False,False
5162,134,2016,2,35816,338099,2,588,0,1,569,True,52,11,True,177,1,19,93,0,1,305196,550750.6039160839,1,4802,True,7853,50715,False,False
5163,34,2012,2,43690,367199,2,564,0,1,39,True,52,11,True,182,1,6,24,0,1,316492,367299.0,1,5754,True,8529,55080,False,False
5164,103,2017,2,42061,545999,2,181,0,1,746,False,52,11,True,177,1,13,148,0,1,552205,651875.0,2,4441,True,12682,81900,False,False
5165,88,2019,2,20045,633199,2,911,0,1,352,True,52,11,True,176,1,13,19,0,1,656927,772302.0,2,4432,True,14708,94980,False,False
5166,92,2018,0,23752,688499,2,2087,3,1,692,True,52,11,True,172,1,13,45,0,1,665000,781590.0,2,1809,True,15992,103275,False,False
5167,103,2019,2,19508,626099,2,1122,0,1,723,True,52,11,True,166,1,13,148,0,1,646337,760122.0,2,4387,True,14543,93915,False,False
5168,32,2014,0,55838,468299,2,890,3,1,102,True,53,11,True,171,1,6,13,0,1,412450,550750.6039160839,2,4904,True,10877,70245,False,False
5169,51,2013,0,69617,377599,2,2729,0,1,631,True,52,11,True,169,1,7,78,0,1,364000,438000.0,2,974,True,8771,56640,False,False
5170,103,2013,0,66970,458099,2,542,0,1,692,True,52,11,True,165,1,13,148,0,2,417455,458199.0,2,5475,True,10640,68715,False,False
5171,45,2014,2,67785,493599,2,1028,0,1,300,True,52,11,True,173,1,7,50,0,1,505331,597966.0,2,1895,True,11465,74040,False,False
5172,86,2016,2,47745,313499,2,347,0,1,506,True,52,11,True,169,1,13,11,0,1,279874,339560.0,2,3014,True,7282,47025,False,False
5173,108,2011,2,72997,310199,2,289,0,1,723,True,52,11,True,172,1,13,164,0,2,286517,347342.0,2,3343,True,7205,46530,False,False
5174,45,2015,2,56767,496899,2,2181,0,1,623,True,52,11,True,173,1,7,50,0,1,494081,580301.0,2,2662,True,11542,74535,False,False
5175,88,2020,2,9501,788199,2,1206,0,1,272,True,210,11,True,185,1,13,19,0,1,790000,925340.0,2,4415,True,18308,118230,False,False
5176,48,2016,2,45345,500399,2,53,0,1,307,True,52,11,True,174,1,7,71,0,2,482716,500499.0,2,6053,True,11623,75060,False,False
5177,92,2019,2,14982,714499,2,590,3,1,723,True,52,11,True,171,1,13,45,0,1,676895,795255.0,2,3682,True,16596,107175,False,False
5178,81,2019,0,16763,1438440,2,3061,2,1,767,True,52,11,True,205,1,11,174,0,1,1438750,1654421.0,2,4300,True,33411,215766,False,False
5179,104,2015,0,61970,514899,2,1259,3,1,694,True,52,11,True,167,1,13,149,0,1,538408,636008.0,2,1491,True,11960,77235,False,False
5180,88,2018,2,33554,623999,2,1180,0,1,272,True,53,11,True,177,1,13,19,0,1,636272,748542.0,2,4211,True,14494,93600,False,False
5181,86,2018,2,29975,311999,2,718,0,1,506,True,52,11,True,171,1,13,11,0,2,286000,346740.0,2,3283,True,7247,46800,False,False
5182,92,2017,0,19176,614399,2,1439,3,1,692,False,52,11,True,176,1,13,45,0,1,630239,614499.0,2,1173,True,14271,92160,False,False
5183,87,2018,2,35899,389799,2,566,0,1,746,True,51,11,True,179,1,13,12,0,1,385000,462570.0,2,3669,True,9054,58470,False,False
5184,50,2014,2,35571,373499,2,571,0,1,523,True,52,11,True,166,1,7,77,0,1,348000,419280.0,1,4171,True,8675,56025,False,False
5185,39,2019,2,5183,991199,2,2430,0,1,59,True,53,11,True,171,1,6,89,0,1,1032971,1195888.0,2,4607,True,23023,148680,False,False
5186,87,2017,2,64778,331799,2,472,0,1,723,True,52,11,True,206,1,13,12,0,1,317533,383628.0,2,4506,True,7707,49770,False,False
5187,178,2017,2,44883,516199,2,981,0,1,330,True,52,11,True,168,1,24,119,0,2,455000,535370.0,2,3279,True,11990,77430,False,False
5188,134,2017,2,42259,360899,2,486,0,1,569,False,52,11,True,169,1,19,93,3,2,310571,360999.0,2,6118,True,8383,54135,False,False
5189,113,2009,2,60522,196699,2,1800,0,1,723,True,54,11,True,182,1,13,179,0,2,174632,550750.6039160839,1,5671,True,4569,29505,False,False
5190,88,2015,2,48809,475099,2,1527,0,1,605,True,208,11,True,194,1,13,19,0,2,455000,535370.0,2,4136,True,11035,71265,False,False
5191,91,2017,2,46847,762899,2,713,3,0,278,True,52,11,True,171,1,13,30,0,1,733514,762999.0,2,5123,True,17720,114435,False,False
5192,44,2017,2,104315,801499,2,2018,4,1,149,True,52,11,True,182,1,7,39,0,1,792000,927640.0,2,1146,True,18617,120225,False,False
5193,45,2019,2,14712,731599,2,1640,0,1,301,True,52,11,True,176,1,7,50,0,1,742500,550750.6039160839,2,3556,True,16993,109740,False,False
5194,110,2013,2,62227,364699,2,443,0,1,723,True,52,11,True,165,1,13,166,0,1,336094,405334.0,2,3232,True,8471,54705,False,False
5195,104,2012,2,68105,446299,2,324,3,1,728,True,52,11,True,168,1,13,149,0,1,405658,550750.6039160839,2,4973,True,10366,66945,False,False
5196,135,2015,0,10220,747199,2,1058,4,1,166,True,52,11,True,173,1,19,96,3,1,729395,550750.6039160839,2,6065,True,17356,112080,False,False
5197,46,2014,2,43638,289599,2,565,0,1,396,True,52,11,True,174,1,7,52,0,1,254926,550750.6039160839,1,5319,True,6727,43440,False,False
5198,44,2019,2,16114,1045651,2,2568,4,1,152,True,52,11,True,171,1,7,39,0,1,1100000,1101500.0,2,5049,True,24288,156848,False,False
5199,103,2019,2,21823,657599,2,1393,0,0,734,True,52,11,True,177,1,13,148,0,1,671600,789180.0,2,3791,True,15274,98640,False,False
5200,103,2015,0,73530,493099,2,937,0,1,694,True,52,11,True,169,1,13,148,0,1,494428,580708.0,2,2799,True,11453,73965,False,False
5201,89,2016,2,57563,433099,2,554,0,0,862,True,52,11,True,172,1,13,28,0,1,427059,503229.0,2,3813,True,10060,64965,False,False
5202,108,2012,2,81727,313999,2,405,0,1,723,True,52,11,True,172,1,13,164,0,1,287816,348862.0,2,4129,True,7293,47100,False,False
5203,48,2018,2,39847,435799,2,2079,0,1,531,True,53,11,True,171,1,7,71,0,1,425000,500870.0,2,2217,True,10123,65370,False,False
5204,35,2010,2,79065,401399,2,1136,3,1,588,False,53,11,True,171,1,6,31,0,1,380335,457106.0,2,4273,True,9323,60210,False,False
5205,104,2012,2,68292,423499,2,372,3,1,728,False,52,11,True,173,1,13,149,0,1,398627,424699.0,2,4728,True,9837,63525,False,False
